a, b, c, d, e, f, g, h, i
-1.500000, 1.000000, 162.500000, 0.949310, 0.314341, 0.000000, 0.000000, -1.056387, 1.146892
4.324443, 0.949310, 0.314341, 0.467300, 9.000000, -1.002894, 0.986303, 4.049580, 0.316036
-0.948747, 0.169264, 8.000000, -0.867885, 0.704681, 3.724645, 0.432288, -0.901735, 0.312311
9.000000, -0.663222, 0.379690, 3.128393, 0.532886, -0.846187, 0.384065, 9.000000, -0.618763
0.393562, 2.631831, 0.954607, 0.297868, 0.046572, 6.000000, -0.456817, 0.179701, 2.206304
0.603693, -0.797217, 0.268259, 9.000000, -0.375357, 0.094692, 2.105061, 0.691873, -0.722019
0.117738, 7.000000, -0.118204, -0.019472, 1.362231, 0.913978, -0.405764, 0.281357, 9.000000
-0.118369, 0.013956, 1.250750, -0.004953, 0.999988, 0.033428, 6.000000, 0.038588, -0.023142
0.984982, 0.973186, -0.230019, 0.161282, 8.000000, 0.129918, -0.020196, 0.894499, 0.999480
0.032237, 0.091378, 7.000000, 0.467840, 0.206064, 0.299606, 0.830938, 0.556365, 0.406676
9.000000, 0.463260, 0.212279, 0.288633, -0.593276, 0.804999, 0.007721, 4.000000, 0.584138
0.326123, 0.195724, 0.727971, 0.685608, 0.166048, 8.000000, 0.673501, 0.433478, 0.147108
0.639767, 0.768569, 0.139682, 8.000000, 0.720493, 0.524816, 0.081380, 0.457484, 0.889218
0.102718, 7.000000, 0.796476, 0.627265, 0.046475, 0.595705, 0.803203, 0.127551, 8.000000
0.841214, 0.696442, 0.037754, 0.543052, 0.839699, 0.082382, 7.000000, 0.986463, 0.975991
0.001013, 0.461063, 0.887368, 0.315032, 9.000000, 0.996410, 0.992742, 0.000014, 0.510564
0.859840, 0.019482, 5.000000, 0.999615, 0.999076, 0.000003, 0.451545, 0.892249, 0.007099
4.000000, 0.999951, 0.999903, 0.000000, 0.376190, 0.926542, 0.000893, 7.000000, 
